update,global_step,sps,mean_episodic_reward,policy_loss,value_loss,entropy_loss
360,737280,830,52.9,-0.019530491903424263,0.019786875694990158,2.3447470664978027
361,739328,830,57.3,0.023273207247257233,0.028762685135006905,2.3566222190856934
362,741376,830,48.8,0.030565155670046806,0.03172711655497551,2.370119094848633
363,743424,831,56.90909090909091,0.07547372579574585,0.01027756929397583,2.342930316925049
364,745472,831,60.6,0.0183597169816494,0.02916412614285946,2.3429160118103027
365,747520,831,52.2,0.052161674946546555,0.025096595287322998,2.3596601486206055
366,749568,831,51.3,0.024471718817949295,0.021248359233140945,2.3433802127838135
367,751616,831,51.45454545454545,0.031571097671985626,0.016924625262618065,2.3399248123168945
368,753664,831,58.0,0.04934106767177582,0.014211946167051792,2.3496885299682617
369,755712,831,56.3,0.005131998099386692,0.026943685486912727,2.372511863708496
370,757760,832,58.7,0.007829290814697742,0.019499486312270164,2.354928493499756
371,759808,832,54.0,0.020077480003237724,0.00959781464189291,2.3745474815368652
372,761856,832,56.2,0.009762441739439964,0.013105465099215508,2.348243474960327
373,763904,832,57.1,0.019117074087262154,0.013207674957811832,2.3590247631073
374,765952,832,55.5,0.01908622309565544,0.011400837451219559,2.370476722717285
375,768000,832,49.0,-0.305869996547699,3.439703941345215,2.3596303462982178
376,770048,833,56.63636363636363,0.03643673285841942,0.041159406304359436,2.3646597862243652
377,772096,833,60.4,0.06871941685676575,0.024854278191924095,2.379713773727417
378,774144,833,57.1,0.07227803021669388,0.02187703736126423,2.369391918182373
379,776192,833,56.1,0.04169274866580963,0.01288386806845665,2.369211196899414
380,778240,833,57.72727272727273,0.060000110417604446,0.013949903659522533,2.365635871887207
381,780288,833,52.7,0.02807406336069107,0.010650324635207653,2.3680500984191895
382,782336,833,56.9,0.020201001316308975,0.013258668594062328,2.3800625801086426
383,784384,833,57.5,0.052945371717214584,0.0112064890563488,2.3786401748657227
384,786432,833,57.0,-0.013347421772778034,0.008174363523721695,2.372300386428833
385,788480,834,50.6,0.0009161131456494331,0.012064125388860703,2.3733956813812256
386,790528,834,56.8,-0.015216167084872723,0.006351675372570753,2.381284236907959
387,792576,834,58.4,0.0010566851124167442,0.009388849139213562,2.3744499683380127
388,794624,834,54.90909090909091,0.00430946983397007,0.014564615674316883,2.3703908920288086
389,796672,834,58.7,-0.00843783188611269,0.011501704342663288,2.375312089920044
390,798720,834,53.1,0.022484038025140762,0.008638117462396622,2.3769218921661377
391,800768,834,59.5,-0.010520866140723228,0.010757136158645153,2.375523090362549
392,802816,834,52.54545454545455,0.036638520658016205,0.01916222646832466,2.3724164962768555
393,804864,834,60.2,0.00035372795537114143,0.014751162379980087,2.3757359981536865
394,806912,834,53.3,0.017415374517440796,0.007013742811977863,2.377312660217285
395,808960,834,52.4,-0.011413564905524254,0.02195824310183525,2.371852397918701
396,811008,834,51.36363636363637,-0.012242574244737625,0.01566344127058983,2.3727970123291016
397,813056,834,55.9,0.005299965851008892,0.013032052665948868,2.3690929412841797
398,815104,834,58.4,-0.029797589406371117,0.015516234561800957,2.378847122192383
399,817152,834,55.4,-0.04077760502696037,0.00988972932100296,2.37272310256958
400,819200,834,57.2,-0.6581801176071167,10.738468170166016,2.37076473236084
401,821248,835,59.72727272727273,-0.012632555328309536,0.017390886321663857,2.3649802207946777
402,823296,835,56.4,0.04703925922513008,0.01803075522184372,2.381002902984619
403,825344,835,56.9,0.05853524059057236,0.011951835826039314,2.3768036365509033
404,827392,835,55.3,0.07608712464570999,0.011456020176410675,2.374516010284424
405,829440,835,53.90909090909091,-0.0020162765868008137,0.011139176785945892,2.373326301574707
406,831488,835,54.3,0.04715654253959656,0.0060488153249025345,2.382309913635254
407,833536,835,57.3,0.044053010642528534,0.012746460735797882,2.37949800491333
408,835584,835,61.3,0.024718213826417923,0.01567574217915535,2.3741633892059326
409,837632,835,57.54545454545455,0.047082699835300446,0.00915057584643364,2.3851101398468018
410,839680,835,56.1,0.024022307246923447,0.0058220550417900085,2.378387689590454
411,841728,835,58.6,-0.0029576311353594065,0.008644168265163898,2.3774096965789795
412,843776,835,55.6,0.004757826216518879,0.018012143671512604,2.371455669403076
413,845824,835,56.63636363636363,-0.014707681722939014,0.006988938897848129,2.3772783279418945
414,847872,835,58.9,-0.04170174151659012,0.006102103739976883,2.3738608360290527
415,849920,835,51.8,0.008815203793346882,0.016055164858698845,2.382172107696533
416,851968,835,54.3,-0.042241569608449936,0.006913697347044945,2.366367816925049
417,854016,835,55.54545454545455,0.0063703907653689384,0.006731918081641197,2.372608184814453
418,856064,835,51.8,-0.026722365990281105,0.025350656360387802,2.376607894897461
419,858112,835,57.0,-0.009156386367976665,0.015995753929018974,2.3708229064941406
420,860160,835,49.6,-0.00406593969091773,0.011387025937438011,2.3781585693359375
421,862208,835,44.90909090909091,-0.026679102331399918,0.009650276042521,2.38460111618042
422,864256,836,53.8,0.009481706656515598,0.014576978981494904,2.374880313873291
423,866304,836,51.4,-0.010990437120199203,0.007187251932919025,2.3814539909362793
424,868352,836,53.3,-0.07020100951194763,0.008817143738269806,2.370506763458252
425,870400,836,56.3,-0.41842976212501526,3.873978614807129,2.375373363494873
426,872448,836,57.54545454545455,0.10445167124271393,0.05280270427465439,2.355281352996826
427,874496,836,51.4,0.08100394904613495,0.02112499624490738,2.3667922019958496
428,876544,836,55.4,0.07825253903865814,0.026167800650000572,2.363602638244629
429,878592,836,53.3,0.050122104585170746,0.0219503752887249,2.362776756286621
430,880640,836,52.63636363636363,0.08531112968921661,0.013548556715250015,2.3635618686676025
431,882688,836,52.7,0.05507946386933327,0.01184377446770668,2.3730640411376953
432,884736,836,51.3,0.05551481246948242,0.004655973985791206,2.371835231781006
433,886784,836,49.6,0.0629906877875328,0.009632074274122715,2.3743972778320312
434,888832,836,57.09090909090909,0.009473389945924282,0.01101524569094181,2.36688494682312
435,890880,836,56.4,0.021224936470389366,0.008129027672111988,2.3834893703460693
436,892928,836,60.3,-0.0009298822842538357,0.010186370462179184,2.3735547065734863
437,894976,836,56.1,0.004773602820932865,0.00557155255228281,2.3694801330566406
438,897024,836,50.90909090909091,0.0030762923415750265,0.00764326099306345,2.3796839714050293
439,899072,836,56.4,-0.01944006234407425,0.010879564099013805,2.366395950317383
440,901120,836,48.6,-0.02001870423555374,0.0056884922087192535,2.3679704666137695
441,903168,837,52.5,0.03300328552722931,0.008813072927296162,2.380180835723877
442,905216,837,56.27272727272727,0.0007525736000388861,0.01004931889474392,2.368438243865967
443,907264,837,50.3,0.03160731866955757,0.009519685059785843,2.3652610778808594
444,909312,837,52.1,-0.003196746576577425,0.013243979774415493,2.377269983291626
445,911360,837,52.2,-0.014239062555134296,0.005376670975238085,2.373534679412842
446,913408,837,55.45454545454545,0.0023831685539335012,0.008649257011711597,2.370783567428589
447,915456,837,56.9,-0.011713544838130474,0.0055705476552248,2.3586697578430176
448,917504,837,59.3,-0.003754167817533016,0.011009646579623222,2.3684327602386475
449,919552,837,52.2,-0.010247708298265934,0.006713244132697582,2.3709969520568848
450,921600,837,54.3,-0.7393800020217896,12.6993408203125,2.3732714653015137
451,923648,837,58.18181818181818,-0.052402596920728683,0.015287603251636028,2.374569892883301
452,925696,837,57.2,-0.007926889695227146,0.013168653473258018,2.377305507659912
453,927744,837,55.9,-0.00679998192936182,0.01210641860961914,2.377603530883789
454,929792,837,56.3,0.005652428604662418,0.011532148346304893,2.3830904960632324
455,931840,837,48.18181818181818,0.01578536629676819,0.007537559140473604,2.380586624145508
456,933888,837,58.3,0.008210558444261551,0.010567779652774334,2.38741397857666
457,935936,838,51.7,0.02838878706097603,0.00741585623472929,2.387176036834717
458,937984,838,52.5,0.014184094965457916,0.003554790746420622,2.3849096298217773
459,940032,838,55.81818181818182,-0.015734773129224777,0.00944671779870987,2.3752541542053223
460,942080,838,56.5,-0.0054152049124240875,0.0035435310564935207,2.3844053745269775
461,944128,838,52.2,-0.01980776898562908,0.01043381541967392,2.3737730979919434
462,946176,838,55.2,8.124206215143204e-05,0.009516295976936817,2.3677515983581543
463,948224,838,56.72727272727273,0.01692003384232521,0.00844934955239296,2.3713512420654297
464,950272,838,57.5,-0.018109392374753952,0.03248848766088486,2.372180700302124
465,952320,838,57.6,-0.02525300905108452,0.004916382022202015,2.3731980323791504
466,954368,838,56.1,0.017445946112275124,0.016900118440389633,2.351954221725464
467,956416,838,57.0,-0.0040731653571128845,0.019119203090667725,2.375188112258911
468,958464,838,54.8,0.014234773814678192,0.006443375255912542,2.3702545166015625
469,960512,838,56.3,-0.007582568097859621,0.006563435308635235,2.378150463104248
470,962560,838,52.0,0.01848631724715233,0.017983268946409225,2.3684778213500977
471,964608,838,53.63636363636363,-0.014576571062207222,0.011819511651992798,2.374983787536621
472,966656,838,56.7,-0.0006800321862101555,0.012789200991392136,2.3710873126983643
473,968704,838,54.2,0.0027062827721238136,0.010318778455257416,2.3709707260131836
474,970752,838,54.6,0.024250108748674393,0.012549880892038345,2.3648486137390137
475,972800,838,54.1,-0.26539546251296997,2.654205322265625,2.373229503631592
476,974848,839,59.0,0.03936653584241867,0.04593004286289215,2.3736581802368164
477,976896,839,60.3,0.054993294179439545,0.01525767520070076,2.3712568283081055
478,978944,839,55.0,0.07538466155529022,0.015990905463695526,2.362330913543701
479,980992,839,53.8,0.07727754861116409,0.01102452538907528,2.367532253265381
480,983040,839,56.63636363636363,0.05435332655906677,0.002737694885581732,2.381035566329956
481,985088,839,54.3,0.041890181601047516,0.004266605246812105,2.381800651550293
482,987136,839,55.3,0.02612375095486641,0.004031680524349213,2.378919839859009
483,989184,839,55.3,0.029493968933820724,0.006551704835146666,2.364027500152588
484,991232,839,50.54545454545455,0.05728614702820778,0.010319066233932972,2.3792169094085693
485,993280,839,54.5,-0.005637855734676123,0.006024559494107962,2.3640329837799072
486,995328,839,56.7,0.03634539246559143,0.007466469891369343,2.373513698577881
487,997376,839,53.3,0.029463309794664383,0.0028267265297472477,2.378445625305176
488,999424,839,50.72727272727273,0.022655442357063293,0.005472836084663868,2.377784252166748
